bn:00004147n;Anglo-American (motor tricycle);americans_63.81;united states_24.55;population_22.78;multiracial_19.0;african_15.69;english_14.8;large_13.19;white_12.64;american indian_12.48
bn:00004148n;Anglo-Catholicism;anglican_1526.11;church_1294.83;anglo-catholic_518.47;catholic_408.99;anglican communion_390.63;anglican church_387.92;bishop_382.3;anglicanism_378.46;communion_340.22
bn:00004149n;Anglo-Norman;england_693.3;english_524.8;anglo-norman_478.33;norman_449.14;anglo-saxon_378.46;normandy_344.32;french_265.15;welsh_254.97;matilda_237.04
bn:00004150n;Anglo-Indian;india_1187.61;indian_863.37;anglo-indian_599.69;british_512.58;madras_267.61;patel_242.24;indians_188.87;gandhi_184.98;chopra_177.5
bn:00004152n;Anglo-Saxons;anglo-saxon_2375.91;bede_1031.96;mercia_579.35;king_567.45;kingdom_542.46;england_541.18;wessex_483.09;penda_424.76;alfred_412.58
bn:00004153n;Old English;old english_1501.49;vowel_557.0;anglo-saxon_500.45;verb_405.88;dialect_396.2;word_395.5;modern english_353.99;middle english_350.96;latin_320.77
bn:00004156n;Anglophile;takei_123.05;anglophile_105.34;english_62.56;anti-english_61.57;anglophobia_46.77;british_43.81;england_40.02;anglophilia_31.71;biedma_27.65
bn:00004159n;Anglophobia;disgust_496.65;ribbentrop_392.45;anti-english_152.79;anglophobia_127.38;english_76.73;hitler_74.4;welsh_68.41;german_64.6;anti-americanism_63.37
bn:00004160n;Angola;angola_1134.26;portuguese_351.45;angolan_216.92;luanda_180.07;portugal_88.52;cabinda_81.63;unita_52.74;mpla_47.2;independence_47.07
bn:00004162n;Luanda;angola_1094.34;luanda_1002.48;portuguese_412.81;angolan_213.23;portugal_117.28;unita_110.64;capital_106.03;port_97.48;benguela_87.45
bn:00004165n;Ankara;ankara_1151.12;ancyra_225.59;turkey_136.39;capital_124.78;turkish_122.34;city_81.85;anatolia_64.44;istanbul_62.02;roman_54.03
bn:00004166n;Angora goat;goat_587.31;angora_285.13;mohair_217.89;angora goat_207.77;fiber_183.4;breed_171.94;ankara_164.53;wool_156.71;markhor_105.1
bn:00004167n;Angora rabbit;rabbit_832.62;wool_491.75;angora_349.47;yarn_219.11;fiber_200.54;knit_163.52;angora rabbit_161.34;breed_127.44;mohair_124.27
bn:00004168n;Turkish Angora;cat_857.49;breed_595.17;angora_377.13;persian_171.4;ankara_167.34;landrace_163.73;turkey_148.58;turkish_146.47;laperm_93.19
bn:00004169n;Angostura trifoliata;bark_194.55;angostura_108.55;periderm_72.81;cork_51.28;cambium_45.74;bitter_43.75;stem_40.6;phloem_37.76;layer_34.81
bn:00004170n;Angostura Bridge;suspension bridge_163.79;bridge_161.76;cable_98.14;span_69.98;deck_52.43;file_28.35;suspender_27.8;jpg_27.7;angostura bridge_26.69
bn:00004171n;Sitotroga cerealella;meyrick_4998.34;walker_1103.63;viette_868.98;wileman_692.03;hampson_624.78;philpott_527.74;zeller_470.09;kiriakoff_465.72;butler_457.92
bn:00004172n;Angraecum;angraecum_572.19;orchid_372.0;sesquipedale_316.54;madagascar_233.22;a._210.29;genus_142.77;eburneum_133.68;flower_99.3;subtribe_89.01
bn:00004175n;Angst;heidegger_461.29;kierkegaard_425.33;anxiety_226.61;existentialist_155.96;existentialism_146.18;angst_138.87;philosophy_87.6;sartre_87.42;anxiety disorder_77.0
bn:00004177n;Anguidae;lizard_211.73;genus_106.94;daspletosaurus_104.29;snake_100.0;gorgosaurus_86.2;duméril_86.2;family_80.68;anguidae_76.18;cope_71.95
bn:00004178n;Anguilla;anguilla_1420.41;island_249.28;anguillian_118.62;anguillan_81.11;saint kitts_65.52;british overseas territory_56.41;anguilla national team_50.18;caribbean_49.52;saint martin_41.93
bn:00004182n;Anguillidae;eel_1275.82;native_1128.3;longfin_154.37;fish_129.47;anguilla_124.56;questionable_109.53;leptocephalus_106.47;endemic_99.61;anguillidae_95.95
bn:00004185n;Turbatrix aceti;vinegar_417.91;guppy_96.25;acetic acid_63.38;flavor_27.48;cider vinegar_26.77;bacterium_21.45;fermentation_20.03;produce_17.82;wine vinegar_17.48
bn:00004186n;Anguis;worm_142.07;coluber_136.35;lizard_79.42;lacerta_66.07;specie_46.97;cope_46.21;bocourt_44.28;glass lizard_40.84;duméril_40.61
bn:00004187n;Anguis fragilis;worm_198.72;egg_107.41;coluber_104.68;slug_86.24;lizard_76.68;reptile_56.25;snake_54.4;anguis fragilis_54.03;lacerta_53.2
bn:00004190n;Angular acceleration;vector_556.72;acceleration_358.24;inertia_330.6;torque_305.91;rotation_295.61;motion_290.0;angular velocity_289.36;force_277.11;velocity_260.54
bn:00004191n;Angular artery;nasal_321.75;nose_213.94;rhinoplasty_154.12;artery_123.51;flap_102.08;cartilage_77.44;branch_65.56;facial artery_55.68;skin_53.62
bn:00004192n;Angular distance;angle_375.67;star_163.22;ecliptic_156.61;longitude_145.51;right ascension_118.31;alpha centauri_117.58;declination_110.12;radian_109.97;sun_107.53
bn:00004193n;Angular momentum;angular momentum_2038.31;particle_1400.57;vector_827.19;spin_692.02;mass_611.37;electron_584.16;velocity_570.05;rotation_568.82;momentum_518.78
bn:00004197n;Angular vein;vein_162.49;blood_71.24;venous_62.04;phlebology_48.54;anatomy_39.67;heart_29.44;angular vein_26.67;limb_25.37;muscle_24.1
bn:00004198n;Angular velocity;vector_1705.15;rotation_1502.99;angular velocity_869.82;velocity_814.7;axis_775.22;acceleration_734.2;motion_581.99;angular momentum_565.44;rotate_544.14
bn:00004202n;Angus Wilson;achebe_241.98;writer_202.17;write_87.06;wilson_80.89;work_62.43;author_54.92;chinua_45.6;purdy_40.32;novel_35.5
bn:00004203n;Angwantibo;lemur_1356.93;primate_302.31;slow loris_179.27;potto_176.77;angwantibo_134.53;specie_116.11;strepsirrhines_115.66;ring-tailed lemur_100.11;madagascar_85.67
bn:00004204n;Anhedonia;schizophrenia_825.57;symptom_637.45;depression_576.34;disorder_571.54;anhedonia_490.38;patient_323.04;ptsd_310.17;social_260.67;orgasm_251.99
bn:00004205n;Hypohidrosis;sweat_187.43;ptosis_84.74;miliaria_84.57;anhidrosis_84.0;hypohidrosis_72.72;hsan_67.77;sympathectomy_55.8;skin_48.75;pain_44.6
bn:00004207n;Horned screamer;bird_519.49;specie_389.56;family_349.11;passeriformes_293.39;order_288.5;tangara_204.74;myrmotherula_156.63;passerine_149.72;record_145.58
bn:00004209n;Anhinga;specie_3999.7;bird_3972.37;family_2398.51;passeriformes_2197.98;order_2074.94;passerine_1214.83;worldwide_999.7;plumage_969.97;setophaga_913.8
bn:00004212n;Organic acid anhydride;acid_537.64;anhydride_536.45;reaction_417.14;ethylene_272.26;ester_243.4;carboxylic acid_229.37;ammonia_227.92;sulfuric acid_227.39;oxide_214.79
bn:00004213n;Ani (bird);specie_9564.14;worldwide_4222.93;bird_4005.17;occur_3257.42;family_2848.53;passeriformes_2519.1;order_2449.59;passerine_1327.9;plumage_1021.98
bn:00004214n;Boethius;aristotle_960.28;boethius_681.65;philosophy_443.35;rhetoric_343.46;logic_294.55;philosopher_278.64;plato_258.72;proposition_171.32;syllogism_153.78
bn:00004215n;Anigozanthos;anigozanthos_200.07;kangaroo paw_161.13;manglesii_97.22;genus_77.04;cuneatus_57.53;orchid_48.63;flower_48.48;specie_45.25;flavidus_44.89
bn:00004216n;Kangaroo paw;kangaroo paw_170.38;anigozanthos_83.47;herb_63.14;mangles_39.22;western australia_35.89;flower_34.7;plant_29.6;herbaceous plant_22.73;perennial_22.18
bn:00004217n;Anil (plant);dye_1154.32;indigo_998.43;blue_656.99;color_574.05;pigment_306.16;woad_217.02;yarn_209.51;henna_196.25;fabric_188.46
bn:00004218n;Indigofera suffruticosa;dye_304.75;indigo_290.41;añil_44.89;dyeing_40.69;mordant_36.92;textile_31.34;legume_30.53;plant_27.72;arabic_26.57
bn:00004220n;Anima and animus;jung_430.4;freud_385.67;archetype_296.04;unconscious_243.7;anima_158.69;animus_148.04;individuation_104.91;masculinity_103.01;feminine_99.51
bn:00004222n;Animal;animal_2323.21;organism_271.55;zoo_216.42;phylum_212.38;thoroughbred_163.35;cambrian_141.5;fossil_133.3;chordate_129.01;pet_123.54
bn:00004223n;Animal worship;animal_547.56;spotted hyena_270.14;worship_215.6;hyena_187.34;cat_163.62;serpent_145.34;religion_123.63;snake_114.98;god_110.69
bn:00004224n;Bone char;pigment_217.71;sugar_216.88;black_153.66;sugarcane_135.14;vegan_120.94;vegetarian_108.05;bone char_97.36;color_96.1;sucrose_95.14
bn:00004225n;Animal communication;animal_695.3;dingo_593.18;human_520.54;signal_452.6;predator_432.57;behavior_388.14;language_368.48;bird_327.09;communication_307.48
bn:00004228n;Animal fat;oil_315.7;fat_264.44;vegan_165.6;fatty acid_153.74;cholesterol_138.41;animal fat_109.81;triglyceride_106.64;hamburger_97.48;food_81.12
bn:00004229n;Animal fiber;fiber_469.0;yarn_413.42;knit_240.87;stitch_202.01;crochet_190.13;fabric_143.11;knitting_135.81;wool_104.31;synthetic fiber_85.64
bn:00004231n;Animal glue;glue_694.86;adhesive_353.76;collagen_193.01;bow_163.45;ink_161.03;use_159.4;animal glue_158.24;gelatin_154.04;string_145.2
bn:00004233n;Animal husbandry;animal_1191.91;breed_904.53;livestock_347.73;rabbit_339.4;sheep_311.48;meat_286.6;breeding_250.66;guinea pig_242.54;landrace_199.06
bn:00004242n;Animal product;animal_645.6;vegetarian_350.72;vegan_330.84;meat_287.49;glue_226.89;diet_216.91;food_145.9;ambergris_139.97;beeswax_137.99
bn:00004243n;Comparative psychology;behavior_540.83;animal_537.95;human_396.05;psychology_242.32;study_169.35;psychologist_164.75;comparative psychology_155.36;stimulus_146.64;chimpanzee_135.59
bn:00004246n;Glycogen;glucose_2385.31;glycogen_1686.29;insulin_1327.16;liver_835.62;carbohydrate_587.01;enzyme_492.69;cell_384.97;diet_382.64;starch_381.27
bn:00004250n;Animal training;animal_801.38;behavior_733.67;dog_385.6;circus_362.68;killer whale_319.22;animal trainer_226.18;training_197.35;falconry_136.06;trainer_126.37
bn:00004251n;Animal virus;virus_1766.91;genome_398.04;cell_380.93;viral_322.05;rna_308.24;protein_306.25;infect_190.58;adenovirus_174.29;dna_159.39
bn:00004252n;Animalcule;organism_130.1;cell_59.54;existence_56.7;leeuwenhoek_55.03;animalcule_48.48;protist_41.55;is-ness_39.75;aristotle_33.44;substance_29.54
bn:00004254n;Animalism (philosophy);doctrine_60.36;animalism_39.27;personal identity_30.85;philosophy_17.46;philosophical_12.8;eds._12.49;bongo_11.78;bingo_11.26;religiosity_10.09
bn:00004256n;Animalization;burdon_77.15;rowberry_55.66;animals_49.81;animal_28.04;animalization_27.12;jenkins_24.72;eric_19.31;we gotta get out of this place_18.5;the animals_17.97
bn:00004258n;Animated cartoon;cartoon_926.37;animation_788.75;disney_379.05;animated_339.28;studio_255.97;mickey_242.48;popeye_224.07;animator_195.48;short_193.5
bn:00004263n;Animation;animation_3049.66;animated_607.36;animator_499.97;film_478.92;motion_198.39;studio_188.63;animate_155.97;character_151.37;disney_138.91
bn:00004265n;Animatism;animism_98.0;animatism_28.45;animist_26.81;tylor_25.03;animistic_19.74;soul_16.77;psychic_15.92;animal_15.47;primitive_13.9
bn:00004266n;Energizer;battery_418.02;energizer_268.79;flashlight_183.74;eveready_180.74;playtex_159.21;duracell_84.06;epi_83.9;brand_72.99;product_71.87
bn:00004267n;Animator;animation_1710.89;animator_1174.9;character_304.31;director_280.61;key_222.71;animated_134.71;designer_131.51;film_124.33;work_102.19
bn:00004268n;Animatronics;robot_477.96;animatronics_325.34;animatronic_278.64;disney_158.36;robotic_127.66;philpott_120.25;ride_106.53;animation_103.34;dinosaur_97.67
bn:00004269n;Hymenaea verrucosa;hymenaea_73.76;copal_65.95;amber_37.87;resin_28.63;trachylobium_23.48;allendis_22.63;garcorops_20.92;hymenaea courbaril_19.68;mexicana_19.08
bn:00004271n;Animism;religion_660.61;eliade_634.91;spirit_508.32;shaman_477.17;animism_349.56;soul_344.27;belief_298.76;shamanism_263.19;god_245.07
bn:00004277n;Anise;flavor_404.67;anise_361.24;rum_230.6;essential oil_168.25;liqueur_149.06;fennel_140.89;anethole_140.77;cabernet sauvignon_122.54;liquorice_117.64
bn:00004281n;Aniseikonia;lens_346.67;contact lens_286.5;eye_269.54;strabismus_243.36;macropsia_219.35;aniseikonia_134.59;amblyopia_96.24;patient_85.71;anisometropia_77.76
bn:00004282n;Anisette;liqueur_213.91;anisette_96.84;anise_92.21;pastis_83.51;arak_67.49;flavor_62.25;herb_59.53;cordial_43.51;drink_41.87
bn:00004284n;Anisogamy;gamete_416.0;sperm_353.98;male_312.19;female_236.16;sex_234.21;sexual reproduction_148.01;diatom_136.32;fertilization_124.78;evolutionary_116.65
bn:00004285n;Anisometropia;strabismus_347.44;eye_320.1;amblyopia_165.75;anisometropia_122.22;refractive_113.61;stereopsis_93.24;diplopia_75.67;vision_61.46;aniseikonia_53.29
bn:00004288n;Black margate;till_55.05;color_46.4;text_43.97;id_36.34;bar_34.63;eocene_30.28;rgb_27.62;value_26.33;miocene_18.76
bn:00004289n;Anisotremus virginicus;reef_112.88;grunt_51.61;till_42.89;florida_39.08;color_36.56;coral_33.03;text_32.82;haemulon_30.27;id_29.37
bn:00004290n;Anisotropy;anisotropy_843.76;material_558.57;polarization_511.38;anisotropic_426.3;direction_364.75;diffusion_339.19;wave_304.76;isotropic_274.88;polarize_179.98
bn:00004291n;Anjou;henry_762.7;anjou_724.54;king_537.09;angers_401.06;normandy_377.71;john_335.68;brittany_318.64;geoffrey_293.83;france_285.98
bn:00004293n;Ankle;ankle_693.32;foot_297.31;ligament_293.13;bone_292.18;tibia_247.54;muscle_235.88;sprain_231.4;medial_226.73;lateral_222.97
bn:00004294n;Ankle brace;wrist_62.04;brace_31.8;ankle brace_29.8;immobilize_18.36;ankle_17.62;sprain_14.17;immobilization_12.31;joint_12.13;rehabilitation_10.34
bn:00004295n;Anklet;anklet_203.39;bangle_172.91;wear_92.16;bracelet_73.04;sandal_64.78;kannagi_45.78;ear_43.76;toe_43.01;kovalan_41.8
bn:00004296n;Talus bone;bone_805.77;talus_291.19;ankle joint_250.18;dinosaur_236.63;tibia_232.34;calcaneus_219.08;foot_213.11;medial_195.46;ankle_189.58
bn:00004298n;Anklet (sock);sock_208.13;wear_21.81;shoe_15.77;footwraps_15.16;foot_11.95;tabi_11.84;leg warmer_10.39;ankle_9.89;sandal_9.27
bn:00004299n;Elephant goad;elephant_893.21;ganesha_539.28;circus_273.81;ganapati_100.33;varahi_94.39;african elephant_88.06;sharabha_78.29;charnel_75.28;goad_70.02
bn:00004300n;Ankyloglossia;tongue_472.43;ankyloglossia_274.04;breastfeed_78.77;frenulum_72.43;infant_53.57;congenital_51.44;congenital anomaly_50.0;mouth_42.81;lisp_38.21
bn:00004301n;Ankylosaurus;dinosaur_1293.26;specimen_364.47;skull_360.84;ankylosaur_282.89;fossil_281.24;tyrannosaurus_277.22;bone_268.55;ankylosaurus_229.34;edmontosaurus_215.49
bn:00004302n;Ankylosing spondylitis;disease_574.97;pain_433.62;crohn_305.34;patient_288.5;joint_282.75;arthritis_255.01;inflammation_235.81;treatment_211.29;ankylosing spondylitis_195.87
bn:00004303n;Primordium;meristem_284.94;plant_238.77;gene_171.27;primordium_146.6;cell_123.84;flower_97.27;leaf_93.36;organ_92.78;apical_87.33
bn:00004305n;Indian anna;rupee_435.55;currency_278.16;jinnah_213.68;dates_204.88;stamp_181.68;coin_160.73;india_128.34;issue_99.91;lohia_93.69
bn:00004306n;Melina Mercouri;greek_916.92;greece_697.25;rouvas_333.52;thessaloniki_331.13;melina mercouri_221.47;athens_196.05;parthenon_137.55;greeks_128.68;theodorakis_110.24
bn:00004307n;Eleanor Roosevelt;roosevelt_3413.77;fdr_579.11;eleanor_473.83;eleanor roosevelt_383.06;new deal_359.41;hoover_354.35;truman_353.02;willkie_310.33;franklin_263.98
bn:00004308n;Anna Howard Shaw;woman_1339.39;suffrage_1010.38;ordain_598.83;nawsa_338.33;anthony_283.43;women_224.32;ordination_193.34;stanton_188.39;suffragist_161.04
bn:00004309n;Grandma Moses;painting_1636.1;id_338.85;oil_261.69;canvas_260.77;painter_188.47;grandma moses_179.66;art_126.41;fasanella_118.65;carr_97.0
bn:00004310n;Anna Pavlova;ballet_2429.55;dancer_887.08;petipa_750.2;dance_582.32;ballerina_538.31;choreographer_466.52;drigo_314.31;pavlova_312.91;anna pavlova_312.31
bn:00004311n;Annaba;algeria_1099.6;algerian_646.95;annaba_411.17;algiers_380.74;french_154.39;bouteflika_130.83;bône_125.11;oran_109.23;port_77.64
bn:00004312n;Annalists;rome_272.73;livy_166.62;bc_137.97;valerius_107.26;roman_94.51;annalist_91.24;consul_73.77;historian_63.89;fasti_60.16
bn:00004314n;Annals (Tacitus);tacitus_1010.79;roman_683.9;tiberius_430.05;jesus_375.38;augustus_362.01;rome_330.04;ad_313.02;nero_312.14;suetonius_306.6
bn:00004315n;Vietnam;vietnam_1072.57;vietnamese_225.89;hanoi_102.77;ho chi minh city_92.28;south vietnam_36.47;country_30.57;index_25.81;nigerian_23.39;amcham_23.33
bn:00004316n;Vietnamese people;vietnamese_2677.58;vietnam_1156.99;cham_497.09;minh_193.98;champa_181.19;thu_162.65;tonkin_130.19;hanoi_124.93;khmer_96.14
bn:00004317n;Vietnamese language;vietnamese_2851.23;tone_833.23;vietnam_690.21;vowel_498.09;syllable_308.69;language_289.52;chinese_267.5;consonant_252.08;khmer_190.0
bn:00004320n;Anne Boleyn;anne_1869.96;henry_1782.29;anne boleyn_1130.85;catherine_1016.87;henry viii_824.24;cromwell_812.82;king_736.9;mary_690.48;boleyn_574.63
bn:00004321n;Anne Bradstreet;poet_1087.93;woman_398.93;bradstreet_377.78;puritan_300.29;american_152.54;cotton_148.01;poem_141.98;poetry_134.71;anne bradstreet_129.82
bn:00004322n;Anne Brontë;novel_267.73;anne_260.31;brontë_209.86;writer_184.55;branwell_169.85;banagher_148.56;charlotte_139.72;write_130.14;agnes_113.21
bn:00004323n;Anne Hathaway (Shakespeare's wife);shakespeare_1795.56;sonnet_236.02;stratford_227.65;anne hathaway_178.45;hathaway_138.74;anne_131.6;william shakespeare_120.06;whateley_116.94;hamnet_99.36
bn:00004324n;Anne Hutchinson;hutchinson_1308.81;colony_1042.43;boston_788.34;new england_783.62;wheelwright_747.24;winthrop_672.8;massachusetts_649.48;cotton_577.95;puritan_561.44
bn:00004325n;Anne Sullivan;keller_208.73;helen keller_120.34;bridgman_114.5;anne sullivan_101.58;helen_93.58;anne_79.67;perkins_69.26;tewksbury_67.53;sullivan_59.77
bn:00004328n;Annealing (metallurgy);steel_1353.14;alloy_1027.02;copper_692.05;metal_613.77;temper_587.43;temperature_440.81;hardness_440.62;material_429.9;heat_400.2
bn:00004329n;Annelid;annelid_675.08;polychaete_490.85;worm_490.76;wiwaxia_348.65;leech_326.01;phylum_324.47;arthropod_283.93;mollusc_272.82;segment_259.35
bn:00004331n;Wing (building);sanssouci_67.6;wing_65.12;palace_62.82;legh_52.34;frederick_45.86;room_34.12;building_32.05;house_23.87;garden_21.99
bn:00004332n;Annexation;israel_979.31;israeli_655.08;jerusalem_623.76;west bank_571.83;annexation_558.73;palestinian_499.94;territory_382.51;palestine_369.5;apartheid_320.61
bn:00004334n;Annie Oakley;annie oakley_340.27;annie_274.44;oakley_255.0;buffalo bill_243.43;cody_134.75;wild west show_125.56;merman_96.66;cleveland_90.99;football player_87.85
bn:00004335n;American legless lizard;legless lizard_64.43;limbless_23.93;platynota_15.39;lizard_14.91;monitor lizard_12.52;anniella_12.36;varanoidea_11.13;helodermatids_11.04;pulchra_8.3
bn:00004339n;Anniversary;anniversary_140.53;throwback_124.47;uniform_85.36;wear_68.23;celebrate_51.06;jersey_50.68;event_41.93;sesqui_38.85;party_33.51
bn:00004340n;Sugar-apple;fruit_377.18;seed_237.73;pawpaw_184.89;sugar apple_120.43;cherimoya_106.73;soursop_96.28;sugar-apple_90.13;annona_74.73;atemoya_70.05
bn:00004341n;Annona;fruit_293.89;seed_255.72;annona_156.44;sugar apple_93.02;tortoise_77.3;spp_72.81;cherimoya_68.29;dormancy_62.0;flower_57.71
bn:00004342n;Annona cherimola;fruit_113.03;cherimoya_81.67;annona_54.04;annona cherimola_45.83;spp_41.19;annonaceae_32.97;sugar apple_31.17;flower_30.25;custard apple_29.26
bn:00004343n;Ilama (fruit);fruit_119.59;ilama_99.93;spp_52.02;annonaceae_50.37;myrtaceae_50.1;rosaceae_39.81;rutaceae_37.0;annona_32.37;moraceae_29.99
bn:00004344n;Annona glabra;hammock_313.0;trees_128.29;hardwood_123.61;fruit_103.84;florida_100.93;tropical_84.05;tree_68.65;specie_59.93;spp_58.61
bn:00004345n;Annona muricata;fruit_108.95;soursop_102.73;orchi_96.59;annona muricata_84.17;jpg_79.46;annona_61.38;image_60.56;spp_45.43;stanhopea_44.92
bn:00004346n;Annona reticulata;fruit_124.13;cherimoya_83.69;soursop_77.87;sugar apple_74.24;annona reticulata_63.19;annona_56.43;custard apple_50.76;annona squamosa_46.63;spp_41.84
bn:00004347n;Sugar-apple;fruit_436.72;seed_239.81;pawpaw_217.71;sugar apple_132.28;cherimoya_117.33;soursop_111.2;sugar-apple_97.91;annona_80.66;atemoya_73.62
